Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
MUJER," Yo soy estudiante y a veces es necesario estar conectada, estar haciendo tareas mientras me traslado a algún otro lado; entonces, el Internet del Bienestar me permite poder terminar mis tareas o mis cosas escolares.",0.0,35,14,12,2023
MUJER," Para mí, cambió mucho porque ya estamos más comunicados.",0.0,9,14,12,2023
