Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
ROCIO NAHLE GARCIA," Hoy en viernes 15 de abril, Viernes Santo, y seguimos trabajando.",0.0,11,18,04,2022
ROCIO NAHLE GARCIA,"Esta semana llegaron módulos de plantas que se instalan inmediatamente en su sitio y también estuvieron llegando compresores, equipo dinámico y equipo eléctrico. Va el reporte de esta semana.",0.0,29,18,04,2022
