Participante,Texto,Sentimiento,Palabras,Dia,Mes,Anio
SURIT BERENICE ROMERO DOMINGUEZ, Buenos días a todas y a todos.,0.0,7,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,El día de hoy les voy a presentar el quién es quién en los precios de los combustibles con corte al 21 de marzo.,0.0,24,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,"En la gasolina regular el indicador de ganancia más alto, con tres pesos con 88 centavos, lo tuvo Chevron en La Paz, Baja California Sur, con un precio al público de 22 pesos con 27 centavos por litro.",0.0,38,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,"El indicador de ganancia más bajo, con 29 centavos, se registró en la franquicia Pemex, en el municipio de La Unión de Isidoro Montes de Oca, Guerrero, con un precio al público de 19 pesos con 10 centavos por litro.",0.0,40,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,"Respecto a la gasolina Premium, el indicador de ganancia más alto, con dos pesos con 89 centavos, lo tuvo Shell, en Atizapán de Zaragoza, Estado de México, con un precio al público de 23 pesos con 79 centavos por litro.",0.0,40,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,"El indicador de ganancia, con 16 centavos, también lo encontramos en la franquicia Pemex, pero ahora en Veracruz, Veracruz, con un precio al público de 20 pesos con 12 centavos por litro.",0.0,32,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,"Respecto al diésel, el margen más alto, con tres pesos con 13 centavos lo tuvo G500, en Múgica, Michoacán, con un precio al público de 23 pesos con 27 centavos por litro.",0.0,32,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,"El indicador de ganancia más bajo, con 18 centavos, lo encontramos en la misma marca G500 en Medellín de Bravo, Veracruz, con un precio al público de 20 pesos con 12 centavos por litro.",0.0,34,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,"Respecto a los indicadores de ganancia semanales por marca, Redco, Chevron y Arco fueron las más caras; mientras que las más económicas fueron Orsan, Exxon Mobil y G500.",0.0,28,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,"En cuanto al precio de la mezcla mexicana de petróleo, con corte al 26 de marzo, nuevamente se observa un ligero descenso respecto a la semana previa, al promediar 59 dólares con 35 centavos por barril.",0.0,36,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,"En el caso de los precios promedio diario por combustible, también con corte al 26 de marzo, tenemos el precio de la gasolina Premium en 21 pesos con 90 centavos; el diésel, 21 pesos con 41 centavos; y la gasolina regular, 20 pesos con 39 centavos.",0.0,46,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,"Respecto a las acciones de verificación a las estaciones de servicio de gasolina y diésel, con corte al 25 de marzo, atendimos 308 denuncias presentadas a través de la app Litro por Litro, realizamos 182 visitas, en tres gasolineras se negaron a hacer verificadas y de nueva cuenta tenemos a Coahuila como una de las que no se dejó verificar y ahora dos en Yucatán.",0.0,65,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,"En coordinación con la CRE, Asea, Guardia Nacional y el gobierno de Jalisco, la Profeco implementó un operativo especial en esa entidad, en el que se verificaron gasolineras en los municipios de Tala, Tlaquepaque, Guadalajara y Tlajomulco de Zúñiga. En este último municipio durante las pruebas de volumen se detectaron faltantes que van de 594 mililitros a 1.3 litros en 15 de los 19 instrumentos del establecimiento, por lo que se colocaron sellos de inmovilización.",0.0,75,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,"En cuanto a los precios, a través de la app Litro por Litro, la gasolina regular más barata se vendió en Querétaro, Querétaro, por G500, en 18 pesos 59 centavos; y en San Mateo Atenco, Estado de México, por Mobil, en 18 pesos 59 centavos y en San Mateo Atenco, Estado de México, por Mobil en 18 pesos con 64 centavos.",0.0,61,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,"La más cara en Culiacán, Sinaloa, por Chevron, en 22 pesos con 355 centavos; y en Iguala de la Independencia, Guerrero, por Pemex, en 22 centavos.",0.0,26,29,03,2021
SURIT BERENICE ROMERO DOMINGUEZ,"Respecto a la Premium, la más barata también se vendió en Querétaro, Querétaro, por G500, en 18 pesos con 99 centavos; y en Veracruz, Veracruz, por la franquicia Pemex en 20 pesos con 15 centavos.",0.0,35,29,03,2021
